policy_id,earned_exposure,earned_premium_net,indicated_pureprem,indicated_net
507,20.0,325.6,522.6465866387152,713.4125907618463
508,20.0,1004.8000000000001,588.4221726994962,803.1962657348124
509,30.0,1011.0000000000001,507.0644616192523,692.1429901102795
510,19.0,775.3900000000001,861.2472182727056,1175.6024529422432
511,20.0,1129.0,828.0524012363567,1130.291527687627
512,32.0,779.2,584.5388485995275,797.895528338355
513,26.0,755.82,698.6965112390401,953.7207378412897
514,37.0,946.4599999999999,602.9152421606794,822.9793055493275
515,22.0,724.68,588.0186579862415,802.6454681512197
516,22.0,1198.1200000000001,1097.9110321263427,1498.6485588524579
517,25.0,1613.5000000000002,1091.0402135533386,1489.2698915003073
518,25.0,846.0000000000001,375.36683382088984,512.3757281655146
519,16.0,585.12,723.5588141537678,987.6577813198932
520,20.0,517.2,489.0306821369756,667.5268811169717
521,31.0,487.94,323.8084827591468,441.99857896623536
522,17.0,1014.56,1082.005288028912,1476.937218159465
523,16.0,700.64,794.2469328339623,1084.1470633183585
524,21.0,428.19,411.2502544612719,561.3565973396361
525,38.0,1138.48,350.069675697642,477.8451073272814
526,23.0,1134.59,827.257083589938,1129.2059191002654
527,35.0,629.3000000000001,413.46314511289336,564.3771930790995
528,16.0,457.44,411.6890193081053,561.9555113555638
529,31.0,499.40999999999997,297.139482036916,405.59539298039033
530,28.0,892.0799999999999,542.8974437743982,741.0550107520536
531,34.0,1098.54,770.685877969505,1051.9862234283744
532,14.0,551.74,380.18280201243164,518.9495247469692
533,16.0,298.08,237.88297839449663,324.7102655084879
534,39.0,944.97,435.618591298856,594.6193771229385
535,43.0,1532.0900000000001,318.6856511622905,435.0059138365266
536,30.0,1461.3,519.4662570017025,709.0714408073239
537,41.0,2380.87,692.3713405413042,945.0868798388803
538,18.0,731.8799999999999,826.4829072968338,1128.149168460178
539,18.0,598.86,824.4974771521063,1125.439056312625
540,38.0,2701.04,930.0971183524226,1269.582566551057
541,21.0,621.81,383.03353771851755,522.8407789857765
542,38.0,380.0,577.9902154486236,788.9566440873713
543,17.0,549.0999999999999,489.9426948119694,668.7717784183383
544,30.0,1847.3999999999999,1153.5259177517628,1574.5628777311563
545,20.0,1059.0,735.9849757203935,1004.6194918583373
546,18.0,994.86,1445.9944284466235,1973.7823948296411
547,30.0,404.1,284.25107907274787,388.00272293430083
548,49.0,1084.37,372.91423554086975,509.0279315132873
549,42.0,2729.58,624.7954497287673,852.8457888797674
550,17.0,406.98,556.687608084953,759.8785850359609
551,23.0,901.3699999999999,762.4894457332473,1040.7980934258826
552,16.0,714.08,916.7923558091014,1251.4215656794236
553,20.0,799.5999999999999,695.7045634149868,949.636729061457
554,21.0,796.1099999999999,556.6658473304144,759.8488816060157
555,19.0,213.37,413.5488201841127,564.4941395513139
556,32.0,917.76,679.0541218816336,926.9088763684299
557,23.0,883.1999999999999,720.7714452648445,983.8530227865128
558,21.0,594.3000000000001,372.6499156762076,508.66713489802345
559,28.0,1104.6000000000001,567.0072005726066,773.964828781608
560,15.0,535.5,540.8530384203034,738.2643974437143
561,17.0,1049.75,757.9246195115244,1034.5671056332308
562,15.0,366.75,358.00054324157867,488.67074152475493
563,17.0,649.4000000000001,655.270339378841,894.444013252118
564,15.0,610.8,732.8821806505262,1000.3841765879682
565,42.0,1363.74,555.2311955704118,757.8905819536121
566,30.0,737.7,785.4469054070576,1072.1350258806337
567,45.0,771.7499999999999,272.30303606769667,371.693644232406
568,14.0,708.54,598.1201894067829,816.4340585402587
569,19.0,790.78,767.807378062711,1048.0570710556005
570,26.0,919.36,549.3185168239453,749.8197754646854
571,31.0,1512.18,933.9350101297086,1274.8212888270525
572,42.0,420.0,336.7608220695127,459.67852212488486
573,20.0,246.4,286.379307094369,390.90775418381367
574,19.0,525.16,804.5570178183164,1098.220329322002
575,39.0,448.89,521.2118452672235,711.45416878976
576,15.0,627.4499999999999,557.5955626339934,761.117942995401
577,17.0,351.73,702.1289903682521,958.4060718526641
578,14.0,244.72,532.3419189839195,726.6467194130503
579,17.0,575.96,546.8075145882847,746.3922574130087
580,35.0,1113.35,408.0871646040573,557.0389796845383
581,22.0,738.98,403.34667699026244,550.5682140917082
582,24.0,656.4000000000001,538.8130505769494,735.479814037536
583,24.0,857.52,756.055395191795,1032.0156144368002
584,14.0,408.38,623.3420844444064,850.8619452666148
585,28.0,698.6,432.32881637500475,590.1288343518816
586,25.0,700.25,360.312870588182,491.8270683528685
587,17.0,1059.44,854.6241603016301,1166.561978811725
588,36.0,1341.72,956.4220854677901,1305.5161466635336
589,34.0,394.74,250.10525122782624,341.39366792598287
590,41.0,2103.2999999999997,949.7494427775354,1296.4079893913358
591,25.0,1135.0,1430.8238146550882,1953.0745070041955
592,22.0,271.48,347.7835267671635,474.7245140371782
593,23.0,614.79,462.7352037111737,631.6335530657522
594,35.0,350.0,398.53477742706167,543.9999711879392
595,19.0,775.77,594.425193938972,811.390389726697
596,22.0,1214.84,813.6303774724232,1110.6054652498576
597,22.0,657.36,614.2306494545315,838.4248365054357
598,35.0,1958.95,819.0017035639318,1117.937325364767
599,22.0,749.98,589.9383194060525,805.2658059892618
600,13.0,490.23,771.0048982261255,1052.4216860786614
601,15.0,440.1,766.4293842189143,1046.176109458818
602,20.0,313.6,364.34464708940936,497.3304432770438
603,14.0,596.96,865.6123271559213,1181.5608265678327
604,31.0,460.04,354.84833900522216,484.36798274212833
605,36.0,1202.3999999999999,401.20732577426793,547.6479996818757
606,15.0,823.95,1151.5680359175262,1571.8903690274233
607,13.0,441.61,362.38865911355555,494.66051969000335
608,28.0,667.8000000000001,352.26850915887684,480.84651500186686
609,18.0,898.74,824.7933951900801,1125.8429844344594
610,24.0,1571.52,1240.6092543246862,1693.4316321531967
611,14.0,490.0,827.2433817627652,1129.1872161061747
612,43.0,1928.55,665.1189098548227,907.8873119518331
613,40.0,714.4,453.238755783602,618.6709016446168
614,32.0,1653.12,759.7107163131809,1037.005127767492
615,38.0,1652.2399999999998,871.9447810034517,1190.2046260697116
616,16.0,174.56,498.227742696491,680.0808687807103
617,27.0,788.9399999999999,467.31670168784484,637.8872978039083
618,27.0,1642.68,1357.3656712015863,1852.8041411901654
619,32.0,771.84,362.71699023022217,495.1086916642533
620,21.0,1246.98,841.33309067814,1148.4196687756612
621,14.0,635.6,1328.4321117944266,1813.3098325993924
622,23.0,1189.79,686.4907219460879,937.05983545641
623,24.0,582.72,683.9079877758313,933.5344033140098
624,30.0,1647.0,557.7657973021539,761.3503133174402
625,29.0,1362.71,730.4918952365935,997.1214369979501
626,17.0,970.19,837.3687875092387,1143.0083949501109
627,18.0,632.8799999999999,613.350914827692,837.2239987397996
628,19.0,285.19,304.714186060904,415.934863973134
629,16.0,424.16,332.95141091897614,454.4786759044025
630,19.0,585.2,364.22031816083035,497.1607342895335
631,22.0,354.20000000000005,415.718282505503,567.4554556200117
632,28.0,595.2800000000001,460.5746746073772,628.6844308390698
633,26.0,875.9399999999999,642.6682617483806,877.2421772865396
634,22.0,660.88,534.3535563671837,729.3926044412059
635,31.0,1218.6100000000001,627.6971895403764,856.8066637226138
636,24.0,335.04,413.0156353598037,563.7663422661321
637,29.0,454.14,565.5416512757889,771.964353991452
638,20.0,1049.4,771.3674824874176,1052.9166135953253
639,30.0,647.1,580.1827858078412,791.9495026277034
640,16.0,585.92,892.7597535293907,1218.6170635676183
641,18.0,285.48,252.63172305495542,344.84230197001415
642,30.0,1910.1000000000001,506.5654429367152,691.4618296086163
643,33.0,1161.93,517.065758198881,705.7947599414726
644,35.0,554.05,441.49521204524706,602.6409644417622
645,27.0,382.86,386.80262398489776,527.9855817393856
646,23.0,660.1,585.5317074456591,799.2507806633247
647,43.0,2591.61,1075.5986373888902,1468.192140035835
648,41.0,937.26,399.051239004702,544.7049412414183
649,19.0,880.08,1056.925123358286,1442.7027933840607
650,19.0,1032.65,1490.7448737227694,2034.8667526315803
651,18.0,315.90000000000003,371.57903327230684,507.2053804166989
652,26.0,1482.0,516.7887189130948,705.4166013163745
653,28.0,497.84000000000003,613.7122794658575,837.7172614708956
654,35.0,1541.05,521.4693077694614,711.8056051053148
655,22.0,220.0,305.90359605255026,417.5584086117311
656,23.0,879.5200000000001,875.505020103678,1195.0643524415207
657,17.0,294.78,459.1337602616099,626.7175827570975
658,32.0,505.6,442.4905289562748,603.9995720253152
659,20.0,274.8,331.94389119779163,453.1034114849856
660,21.0,1084.6499999999999,508.0128292834358,693.4375119718899
661,27.0,809.7299999999999,689.6075134503959,941.3142558597905
662,36.0,1432.8,1090.2207330099684,1488.1513005586069
663,25.0,472.75,421.94604382542633,575.956349821707
664,27.0,1128.8700000000001,793.504338186334,1083.133421624346
665,38.0,2531.18,1021.6564202356623,1394.5610136216792
666,21.0,470.82000000000005,562.5911510083564,767.9369211264066
667,39.0,1240.98,541.2066166654957,738.7470317484018
668,22.0,766.48,872.3021188504744,1190.6923922308977
669,22.0,1266.98,675.5889749542713,922.1789508125803
670,29.0,551.2900000000001,354.9826411430763,484.5513051602992
671,29.0,1120.27,1143.651978508067,1561.0849506635118
672,24.0,839.52,711.6873576471444,971.4532431883522
673,37.0,603.84,250.88148600861348,342.4532284017574
674,31.0,913.5699999999999,625.6503417572586,854.012716498658
675,34.0,1122.68,442.28971654644056,603.7254630858914
676,34.0,1588.14,1023.6840753718233,1397.3287628825387
677,15.0,842.1,1527.2746821783016,2084.729941173382
678,33.0,853.0500000000001,809.902780298741,1105.5172951077816
679,45.0,736.6500000000001,598.5657176200456,817.0422045513624
680,27.0,1817.3700000000001,1122.6966584576724,1532.4809387947228
681,42.0,741.72,521.2651101781246,711.5268753931402
682,16.0,534.08,1023.1876676350464,1396.6511663218384
683,26.0,1605.5,1164.1017108391877,1588.9988352954915
684,24.0,392.15999999999997,414.04843254011513,565.1761104172572
685,15.0,212.7,341.3700659606541,465.9701400362929
686,36.0,2100.6,606.5750057523051,827.9748828518965
687,31.0,1583.7900000000002,1065.595643567953,1454.5380534702558
688,33.0,659.34,484.2679925068494,661.0258097718495
689,24.0,1384.08,961.0909095103119,1311.8890914815759
690,27.0,586.71,416.88527487224644,569.0484002006164
691,26.0,1012.18,725.7978232764301,990.7140287723271
692,47.0,1986.2199999999998,772.2471758647564,1054.1173950553925
693,14.0,936.04,848.9410134819093,1158.8044834028062
694,18.0,364.14,223.94256780510145,305.6816050539635
695,30.0,1154.7,797.2968036373742,1088.3101369650158
696,35.0,749.35,331.66329619255254,452.72039930283427
697,22.0,1102.42,641.745682051592,875.9828560004231
698,15.0,577.35,638.8042471826487,871.9677974043157
699,39.0,1058.07,401.5430237129966,548.1062273682404
700,23.0,455.63,447.58750031376854,610.9569379282941
701,36.0,1266.84,869.0574691348403,1186.263445369057
702,28.0,346.35999999999996,230.48391750636947,314.61054739619436
703,21.0,883.8900000000001,899.2985927550694,1227.5425791106697
704,43.0,1506.72,572.428415420586,781.3647870491
705,35.0,350.0,287.7035213286922,392.7153066136649
706,43.0,1684.74,587.3923527251728,801.790561469861
707,39.0,1099.8,980.3545449977029,1338.1839539218647
708,14.0,888.5799999999999,776.255841700037,1059.5892239205505
709,47.0,780.67,493.9859962183025,674.290884837983
710,17.0,840.99,668.5222256534543,912.5328380169651
711,19.0,1097.82,1063.0021018214584,1450.9978689862908
712,22.0,714.56,457.11181740645054,623.957630759805
713,44.0,1393.92,905.352908282466,1235.8067198055662
714,34.0,654.5,571.4006919815122,779.9619445547642
715,19.0,972.42,964.0176204325819,1315.8840518904744
716,22.0,705.32,1037.8065880953588,1416.605992750165
717,29.0,1092.72,538.7631730322904,735.4117311890765
718,30.0,1360.2,665.7047037322544,908.6869205945274
719,24.0,1059.84,801.1994700904941,1093.6372766735244
720,24.0,369.36,415.43634572877653,567.0706119197799
721,36.0,360.0,288.6507029924397,394.0082095846802
722,17.0,905.25,709.0386244455232,967.8377223681392
723,41.0,2654.3399999999997,726.6016619568511,991.8112685711018
724,25.0,637.0,839.9654216179379,1146.5528005084852
725,18.0,731.52,502.4135066574686,685.7944365874447
726,17.0,260.1,375.1063972016924,512.0202321803101
727,16.0,369.6,345.31546814840596,471.3556140225742
728,44.0,1759.5600000000002,761.9367268792859,1040.0436321902253
729,13.0,510.77,1233.6079506815252,1683.874852680282
730,33.0,617.4300000000001,426.0714194985813,581.5874876155635
731,23.0,230.0,358.8957701382206,489.8927262386711
732,33.0,474.21,341.8456175724469,466.61926798639007
733,32.0,841.6,665.2494193216529,908.0654573740563
734,37.0,370.0,417.97946267652713,570.5419665534596
735,30.0,1101.3,919.5092391403984,1255.1301114266441
736,26.0,273.0,369.19065672915735,503.9452464352998
737,40.0,916.8000000000001,341.28243513231007,465.8505239556033
738,21.0,820.8900000000001,1800.0668257267444,2457.091217117006
739,20.0,1079.8,1304.0226454499386,1779.9909110391663
740,13.0,240.63000000000002,467.276546168358,637.8324855198086
741,17.0,170.0,279.0859785903792,380.9523607758677
742,16.0,467.84,620.384060893742,846.8242431199579
743,48.0,480.0,328.69283773202864,448.66572350421916
744,30.0,823.2,646.6980526581422,882.7428418783642
745,13.0,165.1,255.78910835404463,349.15213290327097
746,30.0,1425.0,797.2554900682669,1088.2537439431844
747,23.0,423.66,247.79433721063342,338.2392702925147
748,23.0,686.0899999999999,519.4919821621435,709.106555651326
749,44.0,2325.4,1019.9795683802971,1392.2721108391056
750,18.0,941.58,965.4535243989395,1317.8440608045526
751,38.0,542.64,451.9747922964969,616.9455914847183
752,22.0,1021.68,636.6951520395121,869.0888825339341
753,29.0,675.41,468.9060605956141,640.0567727130134
754,16.0,172.48,236.75213030906906,323.1666578718793
755,20.0,846.0,1386.3820975072786,1892.4115630974354
756,16.0,419.84,344.3537227450672,470.0428315470168
757,45.0,1041.75,713.3681703224247,973.7475524901098
758,15.0,240.89999999999998,486.30936843280426,663.8122879107779
759,16.0,709.6,702.8709999036104,959.4189148684283
760,19.0,924.54,894.0827188750768,1220.4229112644798
761,25.0,388.25,308.9659334176701,421.7384991151197
762,17.0,440.13,706.1952710263721,963.9565449509979
763,14.0,869.26,1175.3576737076646,1604.3632246109623
764,25.0,944.5,562.2415110699551,767.4596626104887
765,34.0,1764.26,999.3986983679127,1364.1792232722012
766,18.0,264.96000000000004,304.2600447259094,415.3149610508664
767,34.0,1427.66,472.6555182730738,645.1747824427458
768,26.0,1034.02,752.8919129276949,1027.6974611463036
769,13.0,782.21,1153.352710633976,1574.326450015377
770,27.0,1713.69,1181.9677741513449,1613.3860117165857
771,26.0,308.09999999999997,391.62121131959293,534.5629534512444
772,25.0,920.25,551.6510697729756,753.0037102401118
773,15.0,204.9,409.5315405487683,559.0105528490689
774,14.0,564.06,418.93631441073404,571.848069170652
775,42.0,604.8000000000001,471.14844890525126,643.1176327556681
776,41.0,810.98,311.0351973167658,424.5630443373853
777,39.0,1182.48,519.4893051545332,709.1029015359379
778,29.0,945.1100000000001,493.24831814954143,673.2839542741241
779,33.0,1107.1499999999999,372.60900909868525,508.61129741970547
780,19.0,733.78,798.7074996960902,1090.2357370851632
781,16.0,650.88,547.5375928664871,747.388814262755
782,32.0,1134.4,525.145968361911,716.8242468140086
783,44.0,1609.96,702.7576162418216,959.2641461700865
784,14.0,295.53999999999996,433.0776569403462,591.1510017235726
785,13.0,831.09,1460.7194226263243,1993.8820118849328
786,19.0,230.85,390.7938275129056,533.4335745551161
787,22.0,272.14,302.00209085760014,412.23285402062425
788,27.0,1206.9,1100.8844121061256,1502.7072225248614
789,13.0,550.4200000000001,626.7962341665901,855.5768596373956
790,15.0,797.25,702.854904087574,959.3969440795386
791,34.0,1039.38,776.2795794036208,1059.6216258859424
792,25.0,1425.75,1773.3257775876637,2420.589686407161
793,13.0,286.65000000000003,621.2567992925791,848.0155310343706
794,27.0,479.25,304.9272729043032,416.22572751437394
795,40.0,2899.6,891.0666983241192,1216.3060432124228
796,33.0,354.42,349.4578307801871,477.0099390149555
797,44.0,535.92,351.5429881867975,479.85617887497864
798,31.0,388.12,481.17885704767616,656.8091398700781
799,43.0,2928.73,938.2715973586494,1280.7407303945565
800,19.0,1002.6300000000001,696.1059241857373,950.1845865135315
801,17.0,503.37,615.8376303663294,840.6183654500397
802,21.0,544.9499999999999,623.7900610135281,851.4734332834659
803,20.0,621.0,438.9111053475683,599.1136587994308
804,15.0,754.6500000000001,1385.2978252118876,1890.9315314142266
805,17.0,227.46,276.2951188044754,377.142837168109
806,38.0,1531.02,896.1043059940259,1223.1823776818455
807,13.0,367.90000000000003,1171.2941331110314,1598.816491696558
808,24.0,819.1200000000001,602.7008499184064,822.6866601386249
809,24.0,1263.1200000000001,1161.1983607337472,1585.035762401565
810,18.0,809.64,1073.6528792687304,1465.536180201817
811,37.0,831.02,342.437887266755,467.42771611912065
812,38.0,1415.8799999999999,578.8831227663757,790.1754625761029
813,33.0,1604.1299999999999,954.5071767058533,1302.9022962034899
814,29.0,1361.26,1052.8036573974068,1437.0769923474604
